from,to,seats,tipo
s040,s105,49281,EU
s105,s040,49281,EU
s060,s101,20350,EU
s101,s060,20020,EU
s181,s101,10560,EU
s101,s181,10560,EU
s105,s132,18042,extra_EU
s132,s105,17751,extra_EU
s105,s023,9021,extra_EU
s023,s155,9021,extra_EU
s023,s105,9021,extra_EU
s155,s023,9021,extra_EU
s105,s150,17298,extra_EU
s150,s105,17298,extra_EU
s150,s155,8277,extra_EU
s155,s150,8277,extra_EU
s105,s078,27063,extra_EU
s078,s105,27063,extra_EU
s105,s115,5607,extra_EU
s115,s105,5874,extra_EU
s136,s105,7209,extra_EU
s105,s136,7209,extra_EU
s043,s105,18042,extra_EU
s105,s043,18042,extra_EU
s046,s105,2808,extra_EU
s105,s046,2808,extra_EU
s148,s105,12276,extra_EU
s105,s148,12276,extra_EU
s091,s105,18042,extra_EU
s105,s091,18042,extra_EU
s059,s105,2808,extra_EU
s105,s059,2808,extra_EU
s128,s105,10818,extra_EU
s105,s128,11034,extra_EU
s138,s105,14973,extra_EU
s105,s138,14973,extra_EU
s016,s105,8277,extra_EU
s119,s016,8277,extra_EU
s016,s119,8277,extra_EU
s105,s016,8277,extra_EU
s108,s105,9021,extra_EU
s105,s108,9021,extra_EU
s098,s105,1068,extra_EU
s105,s098,1068,extra_EU
s005,s105,6696,extra_EU
s105,s005,6696,extra_EU
s003,s105,8010,extra_EU
s105,s003,8010,extra_EU
s178,s105,9021,extra_EU
s105,s178,9021,extra_EU
s180,s105,14973,extra_EU
s105,s180,14973,extra_EU
s177,s105,8277,extra_EU
s105,s177,8277,extra_EU
s179,s105,5874,extra_EU
s105,s179,5874,extra_EU
s058,s105,23763,extra_EU
s105,s058,23763,extra_EU
s090,s105,60657,extra_EU
s105,s090,69678,extra_EU
s026,s105,9021,extra_EU
s105,s026,9021,extra_EU
s124,s105,3783,extra_EU
s105,s124,3783,extra_EU
s017,s105,9021,extra_EU
s052,s017,9021,extra_EU
s017,s052,9021,extra_EU
s105,s017,9021,extra_EU
s087,s105,6942,extra_EU
s105,s087,6942,extra_EU
s004,s105,27661,EU
s105,s004,27661,EU
s130,s105,26256,EU
s105,s130,26405,EU
s029,s105,17298,extra_EU
s105,s117,38035,EU
s117,s105,38035,EU
s105,s029,17298,extra_EU
s048,s105,18042,extra_EU
s105,s048,18042,extra_EU
s105,s060,44423,EU
s060,s105,44274,EU
s045,s105,3471,extra_EU
s105,s045,3471,extra_EU
s039,s105,3471,extra_EU
s105,s039,3738,extra_EU
s105,s071,40515,EU
s071,s105,40389,EU
s090,s117,6696,extra_EU
s117,s090,6696,extra_EU
s037,s105,9021,extra_EU
s105,s037,9021,extra_EU
s097,s105,8010,extra_EU
s105,s097,8010,extra_EU
s163,s105,14973,extra_EU
s105,s163,14973,extra_EU
s146,s105,5874,extra_EU
s105,s146,5607,extra_EU
s061,s105,22170,extra_EU
s105,s061,22170,extra_EU
s054,s105,6696,extra_EU
s082,s054,6696,extra_EU
s082,s104,14685,extra_EU
s104,s082,14418,extra_EU
s054,s082,6696,extra_EU
s105,s054,6696,extra_EU
s118,s104,6675,extra_EU
s104,s118,6675,extra_EU
s121,s105,18042,extra_EU
s105,s121,18042,extra_EU
s030,s105,24564,extra_EU
s105,s030,24564,extra_EU
s022,s104,12015,extra_EU
s142,s022,3738,extra_EU
s022,s142,3738,extra_EU
s104,s022,12015,extra_EU
s012,s104,8277,extra_EU
s073,s012,2403,extra_EU
s158,s012,3471,extra_EU
s168,s012,2403,extra_EU
s012,s073,2403,extra_EU
s012,s158,3471,extra_EU
s012,s168,2403,extra_EU
s104,s012,8277,extra_EU
s081,s105,17394,extra_EU
s164,s104,4806,extra_EU
s104,s164,4806,extra_EU
s105,s081,17394,extra_EU
s049,s105,8277,extra_EU
s105,s049,8277,extra_EU
s050,s104,8010,extra_EU
s104,s050,7743,extra_EU
s015,s104,7476,extra_EU
s104,s015,7476,extra_EU
s019,s104,5607,extra_EU
s104,s019,5607,extra_EU
s094,s104,2937,extra_EU
s104,s094,2937,extra_EU
s036,s105,6696,extra_EU
s105,s036,6696,extra_EU
s075,s105,13095,extra_EU
s105,s075,13095,extra_EU
s123,s104,8773,EU
s104,s123,8812,EU
s104,s114,588,EU
s114,s104,588,EU
s120,s105,3783,extra_EU
s105,s120,3783,extra_EU
s062,s075,5238,extra_EU
s070,s075,3783,extra_EU
s104,s116,9586,EU
s116,s104,9586,EU
s075,s062,5238,extra_EU
s075,s070,3783,extra_EU
s104,s018,5850,EU
s018,s104,5850,EU
s068,s127,3888,extra_EU
s127,s105,4752,extra_EU
s140,s127,864,extra_EU
s105,s127,4752,extra_EU
s127,s068,3888,extra_EU
s127,s140,864,extra_EU
s111,s105,3024,extra_EU
s104,s064,6106,EU
s064,s104,6106,EU
s105,s111,2808,extra_EU
s025,s104,9556,EU
s104,s025,9556,EU
s104,s166,3626,EU
s166,s104,3626,EU
s104,s170,8769,EU
s170,s104,8769,EU
s104,s044,1764,EU
s044,s104,1764,EU
s104,s173,3783,EU
s173,s104,3783,EU
s104,s145,5955,EU
s145,s104,5955,EU
s104,s126,6174,EU
s126,s104,6174,EU
s104,s152,3234,EU
s152,s104,3234,EU
s104,s160,3234,EU
s160,s104,3234,EU
s104,s093,1323,EU
s093,s104,1323,EU
s104,s157,4234,EU
s157,s104,4234,EU
s104,s007,2499,EU
s007,s104,2499,EU
s099,s105,26772,extra_EU
s104,s144,2499,EU
s144,s104,2499,EU
s104,s143,2465,EU
s143,s104,2465,EU
s105,s099,27063,extra_EU
s076,s104,14023,EU
s104,s076,14153,EU
s104,s181,8574,EU
s181,s104,8574,EU
s104,s096,5493,EU
s096,s104,5493,EU
s104,s053,3024,EU
s053,s104,3024,EU
s104,s072,2236,EU
s072,s104,2236,EU
s149,s105,18042,extra_EU
s105,s149,18042,extra_EU
s104,s169,2847,EU
s169,s104,2847,EU
s139,s105,7566,extra_EU
s104,s047,2418,EU
s047,s104,2418,EU
s104,s010,4557,extra_EU
s010,s104,4557,extra_EU
s105,s139,7566,extra_EU
s104,s151,2058,EU
s151,s104,2058,EU
s117,s104,26474,EU
s104,s117,26435,EU
s004,s104,7561,EU
s104,s004,7708,EU
s060,s104,24487,EU
s104,s060,24466,EU
s133,s105,23994,extra_EU
s105,s133,23994,extra_EU
s071,s104,19576,EU
s104,s071,19706,EU
s104,s131,2893,EU
s131,s104,2893,EU
s129,s105,26428,EU
s105,s129,26587,EU
s105,s114,13143,EU
s114,s105,13017,EU
s105,s033,35994,EU
s033,s105,35994,EU
s011,s105,35169,EU
s105,s011,35112,EU
s116,s105,23077,EU
s105,s116,23067,EU
s018,s105,24794,EU
s105,s018,24794,EU
s107,s105,12408,EU
s105,s107,12408,EU
s105,s064,23836,EU
s064,s105,23836,EU
s106,s105,17629,EU
s105,s106,17606,EU
s105,s125,16452,EU
s125,s105,16429,EU
s056,s091,23140,extra_EU
s091,s056,21675,extra_EU
s091,s141,13110,extra_EU
s141,s091,12995,extra_EU
s091,s079,3745,extra_EU
s079,s091,3745,extra_EU
s175,s091,3910,extra_EU
s091,s175,3910,extra_EU
s171,s091,4030,extra_EU
s091,s171,4030,extra_EU
s091,s113,2530,extra_EU
s113,s091,2530,extra_EU
s056,s043,9860,extra_EU
s043,s056,9860,extra_EU
s014,s105,17646,EU
s105,s014,17862,EU
s124,s091,1594,extra_EU
s091,s124,1464,extra_EU
s043,s091,39009,extra_EU
s091,s043,39917,extra_EU
s105,s100,6696,EU
s100,s105,6696,EU
s088,s105,11315,EU
s105,s088,11315,EU
s104,s084,6083,EU
s084,s104,6083,EU
s117,s159,2682,EU
s159,s117,2682,EU
s117,s122,1937,EU
s122,s117,1937,EU
s117,s137,2533,EU
s137,s117,2533,EU
s117,s157,596,EU
s157,s117,596,EU
s117,s084,596,EU
s084,s117,596,EU
s104,s137,5244,EU
s137,s104,5244,EU
s104,s167,3584,extra_EU
s167,s104,3584,extra_EU
s104,s154,3158,extra_EU
s154,s104,3158,extra_EU
s104,s080,596,extra_EU
s080,s104,596,extra_EU
s104,s066,4823,EU
s066,s104,4823,EU
s104,s063,5231,EU
s063,s104,5231,EU
s104,s069,8046,EU
s069,s104,8046,EU
s104,s109,4376,EU
s109,s104,4376,EU
s105,s147,4653,extra_EU
s147,s105,4653,extra_EU
s041,s147,5673,extra_EU
s105,s041,5673,extra_EU
s041,s105,5673,extra_EU
s147,s041,5673,extra_EU
s104,s006,4878,EU
s006,s104,4878,EU
s104,s147,4653,extra_EU
s147,s104,4653,extra_EU
s104,s065,1341,extra_EU
s065,s104,1341,extra_EU
s104,s159,11058,EU
s159,s104,11058,EU
s104,s122,4857,EU
s122,s104,4857,EU
s104,s008,5291,EU
s008,s104,5291,EU
s105,s172,21438,EU
s104,s009,4653,EU
s009,s104,4653,EU
s172,s105,21255,EU
s105,s008,11346,EU
s008,s105,11346,EU
s181,s105,26796,EU
s105,s181,26979,EU
s076,s105,37785,EU
s105,s076,37842,EU
s034,s105,11718,EU
s105,s034,11718,EU
s134,s105,18816,EU
s105,s134,18816,EU
s013,s105,26992,EU
s105,s013,26992,EU
s105,s077,9728,EU
s077,s105,9718,EU
s162,s104,10974,EU
s104,s162,11013,EU
s104,s028,7888,EU
s028,s104,7888,EU
s089,s104,19872,EU
s104,s089,19872,EU
s104,s055,15519,EU
s055,s104,15519,EU
s042,s105,26064,EU
s011,s104,20050,EU
s104,s011,20028,EU
s105,s042,26064,EU
s104,s129,2268,EU
s129,s104,2268,EU
s104,s112,5336,EU
s112,s104,5336,EU
s024,s057,504,EU
s057,s024,504,EU
s024,s077,704,EU
s077,s024,704,EU
s024,s033,2240,EU
s033,s024,2240,EU
s024,s040,1088,EU
s040,s024,1088,EU
s024,s117,1472,EU
s117,s024,1472,EU
s033,s031,832,EU
s031,s033,832,EU
s024,s134,1920,EU
s134,s024,1920,EU
s002,s134,976,EU
s134,s002,976,EU
s001,s134,1490,EU
s134,s001,1490,EU
s002,s001,402,EU
s001,s002,402,EU
s002,s074,468,EU
s024,s002,252,EU
s074,s002,468,EU
s002,s024,252,EU
s002,s027,1120,EU
s027,s002,1120,EU
s105,s174,12132,EU
s174,s105,12155,EU
s143,s105,13241,EU
s105,s143,13241,EU
s035,s105,12966,EU
s105,s035,12956,EU
s105,s051,16670,EU
s071,s101,10670,EU
s101,s071,10560,EU
s051,s105,16521,EU
s067,s101,7370,EU
s101,s067,7480,EU
s101,s125,2530,EU
s125,s101,2530,EU
s116,s101,5170,EU
s101,s116,5280,EU
s110,s004,3774,EU
s004,s110,3808,EU
s105,s103,4619,EU
s103,s105,4619,EU
s071,s020,1904,EU
s020,s071,1904,EU
s071,s086,1122,EU
s086,s071,1122,EU
s060,s086,918,EU
s086,s060,918,EU
s105,s092,4619,EU
s071,s156,2822,EU
s156,s071,2822,EU
s092,s105,4619,EU
s004,s095,2720,EU
s095,s004,2720,EU
s105,s135,7858,EU
s071,s038,798,EU
s038,s071,798,EU
s135,s105,7858,EU
s071,s032,532,EU
s032,s071,532,EU
s071,s165,520,EU
s165,s071,520,EU
s105,s021,2646,EU
s021,s105,2646,EU
s095,s060,1768,EU
s060,s095,1768,EU
s110,s060,1802,EU
s060,s110,1802,EU
s176,s060,714,EU
s060,s176,714,EU
s105,s153,4619,EU
s032,s020,399,EU
s020,s032,399,EU
s153,s105,4619,EU
s095,s085,1734,EU
s110,s095,1802,EU
s085,s095,1734,EU
s095,s110,1802,EU
s110,s071,1054,EU
s071,s095,1054,EU
s071,s110,1088,EU
s095,s071,1020,EU
s071,s083,1802,EU
s083,s071,1802,EU
s085,s060,1564,EU
s060,s085,1598,EU
s071,s102,1054,EU
s102,s071,1020,EU
s060,s156,1768,EU
s156,s060,1768,EU
s085,s156,2448,EU
s156,s085,2448,EU
s102,s055,2074,EU
s055,s102,2074,EU
s105,s161,4470,extra_EU
s161,s105,4470,extra_EU
s067,s105,32313,EU
s105,s067,32529,EU
s183,s105,12867,EU
s105,s183,13016,EU
s057,s105,25477,EU
s105,s057,25626,EU
s185,s105,30730,EU
s105,s185,30697,EU
s105,s184,18019,EU
s184,s105,17870,EU
s182,s105,25449,EU
s105,s182,25575,EU